trade_date,symbol,name,open,high,low,close,volume,amount
2021-01-04,600392.SH,盛和资源,8.696830613252198,9.152009943789894,8.638722613609087,8.919577945217455,728164,670695469.0
2021-01-05,600392.SH,盛和资源,9.055163277718044,9.10358661075397,8.716199946466567,8.987370611467748,715866,658620168.0
2021-01-06,600392.SH,盛和资源,9.113271277361155,9.248856609861747,8.822731279145602,9.074532610932414,722513,673690671.0
2021-01-07,600392.SH,盛和资源,8.94863194503901,9.587819941113224,8.909893278610268,9.510342608255744,1119512,1081571876.0
2021-01-08,600392.SH,盛和资源,9.79119793986411,9.800882606471294,9.113271277361155,9.432865275398262,818493,791670799.0
2021-01-11,600392.SH,盛和资源,9.626558607541964,10.372277936295216,9.442549942005448,10.091422604686848,2012469,2121148780.0
2021-01-12,600392.SH,盛和资源,10.168899937544328,10.40133193611677,9.839621272900036,10.314169936652105,1429458,1502036049.0
2021-01-13,600392.SH,盛和资源,10.352908603080845,11.350429263620908,10.34322393647366,11.350429263620908,1514638,1753017152.0
2021-01-14,600392.SH,盛和资源,11.505383929335869,11.670023261658015,11.021150598976616,11.476329929514312,1594298,1873092818.0
2021-01-15,600392.SH,盛和资源,11.553807262371794,11.71844659469394,10.333539269866474,10.333539269866474,1266994,1437765365.0
2021-01-18,600392.SH,盛和资源,11.369798596835277,11.369798596835277,11.040519932190985,11.369798596835277,555456,649933819.0
2021-01-19,600392.SH,盛和资源,11.863716593801716,12.260787924696304,10.856511266654469,10.914619266297578,2236508,2706343803.0
2021-01-20,600392.SH,盛和资源,11.059889265405355,12.008986592909492,11.059889265405355,12.008986592909492,1608810,1921489000.0
2021-01-21,600392.SH,盛和资源,12.396373257196895,13.209885252200442,12.260787924696304,13.209885252200442,1166954,1554090259.0
2021-01-22,600392.SH,盛和资源,13.558533250059105,14.526999910777612,13.267993251843551,14.2751985789908,2632559,3786896249.0
2021-01-25,600392.SH,盛和资源,14.188036579526134,15.698844570247006,14.17835191291895,15.195241906673381,2341813,3708533626.0
2021-01-26,600392.SH,盛和资源,15.059656574172791,16.076546567927224,14.740062576135685,15.233980573102123,2332928,3707765592.0
2021-01-27,600392.SH,盛和资源,14.836909242207534,14.953125241493755,13.713487915774065,14.84659390881472,1686273,2504013552.0
