trade_date,symbol,name,open,high,low,close,volume,amount
2021-01-04,600110.SH,诺德股份,9.338795997944244,9.986233535616849,9.132793145048415,9.986233535616849,357448,356687113.0
2021-01-05,600110.SH,诺德股份,10.398239241408506,10.780815968215046,9.986233535616849,10.290332985129739,1140393,1203095693.0
2021-01-06,600110.SH,诺德股份,10.349190943099977,10.427668220393626,9.701753405427372,9.986233535616849,862539,877822736.0
2021-01-07,600110.SH,诺德股份,10.054901153248792,10.417858560731919,9.633085787795428,9.888136938999788,835653,858060300.0
2021-01-08,600110.SH,诺德股份,9.956804556631731,10.878912564832108,9.790040342382726,10.878912564832108,1171699,1237031858.0
2021-01-11,600110.SH,诺德股份,10.878912564832108,11.143773375698173,10.309952304453152,10.663100052274572,1083829,1187056594.0
2021-01-12,600110.SH,诺德股份,10.408048901070213,11.732352955400543,10.260904006144623,11.37920520757912,842176,954589511.0
2021-01-13,600110.SH,诺德股份,11.37920520757912,12.056071724236844,10.604242094304336,11.084915417727938,1072801,1239215334.0
2021-01-14,600110.SH,诺德股份,11.163392695021587,11.183012014344998,10.398239241408506,10.839673926185284,587180,640281782.0
2021-01-15,600110.SH,诺德股份,10.888722224493813,10.957389842125757,9.819469321367844,10.663100052274572,659191,701742104.0
2021-01-18,600110.SH,诺德股份,10.771006308553341,11.575398400813244,10.761196648891636,11.143773375698173,734924,839642105.0
2021-01-19,600110.SH,诺德股份,11.143773375698173,11.143773375698173,10.182426728850972,10.692529031259692,756125,817974571.0
2021-01-20,600110.SH,诺德股份,10.604242094304336,11.330156909270592,10.417858560731919,11.15358303535988,656212,733079726.0
2021-01-21,600110.SH,诺德股份,11.084915417727938,11.967784787281488,10.800435287538459,11.536159762166418,708686,819729730.0
2021-01-22,600110.SH,诺德股份,11.771591594047367,11.977594446943197,11.183012014344998,11.68330465709201,600099,710301574.0
2021-01-25,600110.SH,诺德股份,11.673494997430305,12.09531036288367,11.232060312653529,11.359585888255708,724165,856483066.0
2021-01-26,600110.SH,诺德股份,11.192821674006705,11.251679631976941,10.604242094304336,10.859293245508695,483217,535846390.0
2021-01-27,600110.SH,诺德股份,10.918151203478933,10.996628480772582,10.025472174263674,10.300142644791446,524749,555017587.0
2021-01-28,600110.SH,诺德股份,10.152997749865854,10.692529031259692,10.103949451557323,10.221665367497797,428053,452266068.0
2021-01-29,600110.SH,诺德股份,10.202046048174385,10.280523325468033,9.201460762680359,9.534989191178367,983527,959247738.0
2021-02-01,600110.SH,诺德股份,9.711563065089077,10.143188090204147,9.47613123320813,9.839088640691257,554099,557326403.0
2021-02-02,600110.SH,诺德股份,10.300142644791446,10.67290971193628,10.005852854940262,10.045091493587087,576818,604612736.0
2021-02-03,600110.SH,诺德股份,10.300142644791446,10.300142644791446,9.319176678620831,9.368224976929364,576033,567510590.0
2021-02-04,600110.SH,诺德股份,9.417273275237893,9.417273275237893,8.43630730906728,8.53440390568434,669044,597632915.0
2021-02-05,600110.SH,诺德股份,8.681548800609933,8.769835737565288,8.18125615786292,8.377449351097042,430997,372475227.0
2021-02-08,600110.SH,诺德股份,8.465736288052398,8.622690842639695,8.083159561245859,8.367639691435336,367383,313308004.0
2021-02-09,600110.SH,诺德股份,8.45592662839069,9.201460762680359,8.367639691435336,8.975838590461118,480359,430756562.0
2021-02-10,600110.SH,诺德股份,8.975838590461118,9.152412464371828,8.730597098918464,9.12298348538671,290198,264917907.0
2021-02-18,600110.SH,诺德股份,9.446702254223013,9.613466468472017,9.113173825725003,9.328986338282538,373099,355641122.0
2021-02-19,600110.SH,诺德股份,9.181841443356946,9.309367018959126,8.710977779595051,9.073935187078177,416935,380101842.0
2021-02-22,600110.SH,诺德股份,8.926790292152585,9.456511913884718,8.926790292152585,9.09355450640159,353759,332441707.0
2021-02-23,600110.SH,诺德股份,8.838503355197231,9.12298348538671,8.720787439256759,9.044506208093061,246665,224768231.0
2021-02-24,600110.SH,诺德股份,9.064125527416472,9.064125527416472,8.416687989743867,8.583452203992872,394796,348031612.0
2021-02-25,600110.SH,诺德股份,8.730597098918464,8.769835737565288,8.397068670420456,8.593261863654577,245494,213479271.0
2021-02-26,600110.SH,诺德股份,8.338210712450218,8.43630730906728,8.142017519216095,8.357830031773629,254845,215460191.0
2021-03-01,600110.SH,诺德股份,8.465736288052398,8.799264716550407,8.318591393126805,8.779645397226993,300261,263676600.0
2021-03-02,600110.SH,诺德股份,8.858122674520642,8.867932334182349,8.475545947714105,8.53440390568434,291981,256902972.0
2021-03-03,600110.SH,诺德股份,8.397068670420456,8.730597098918464,8.27935275447998,8.652119821624815,272508,237357526.0
2021-03-04,600110.SH,诺德股份,8.544213565346048,8.56383288466946,8.05373058226074,8.122398199892682,433262,362757433.0
2021-03-05,600110.SH,诺德股份,7.847727729364911,8.25973343515657,7.8182987503797925,8.200875477186331,222147,183410895.0
2021-03-08,600110.SH,诺德股份,8.200875477186331,8.249923775494862,7.877156708350029,7.886966368011735,214448,176168778.0
