trade_date,symbol,name,open,high,low,close,volume,amount
2021-01-04,002384.SZ,东山精密,25.076939413622267,25.404742543212098,24.594875987754865,25.3854600061774,500180,1296706400.0
2021-01-05,002384.SZ,东山精密,25.1444282932437,26.513488422707123,25.04801560807022,26.494205885672425,727467,1955172174.0
2021-01-06,002384.SZ,东山精密,26.503847154189774,26.513488422707123,25.337253663590662,25.63613298762845,602008,1614325338.0
2021-01-07,002384.SZ,东山精密,25.54936157097232,25.87716470056215,24.922679117344696,25.18299336731309,436185,1140591631.0
2021-01-08,002384.SZ,东山精密,25.269764783969226,25.616850450593756,24.826266432171213,24.999809265483478,421842,1100979137.0
2021-01-11,002384.SZ,东山精密,24.913037848827347,25.54936157097232,24.69128867292834,25.154069561761048,422468,1105382170.0
2021-01-12,002384.SZ,东山精密,25.19263463583044,25.231199709899833,24.70092994144569,25.076939413622267,412336,1063503341.0
2021-01-13,002384.SZ,东山精密,24.970885459931434,25.925371043148893,24.970885459931434,25.578285376524363,644297,1705001095.0
2021-01-14,002384.SZ,东山精密,25.578285376524363,26.349586857912204,25.269764783969226,26.06999007090911,615014,1652160238.0
2021-01-15,002384.SZ,东山精密,26.012142459805023,26.012142459805023,24.96124419141409,25.057656876587565,499723,1311019549.0
2021-01-18,002384.SZ,东山精密,24.85519023772326,25.39510127469475,24.758777552549777,25.1444282932437,425815,1106659306.0
2021-01-19,002384.SZ,东山精密,25.028733071035525,25.1444282932437,24.6430823303416,24.79734262661917,434812,1119140406.0
2021-01-20,002384.SZ,东山精密,24.768418821067126,24.768418821067126,23.785009432297628,23.91034592302315,645853,1623447234.0
2021-01-21,002384.SZ,东山精密,23.919987191540496,24.035682413748674,22.174917589900502,22.512361988007687,1110870,2628213179.0
2021-01-22,002384.SZ,东山精密,22.541285793559727,22.898012728701605,22.203841395452546,22.859447654632213,627078,1462338136.0
2021-01-25,002384.SZ,东山精密,22.464155645420945,22.656981015767904,21.83747319179332,22.155635052865808,530925,1220169571.0
2021-01-26,002384.SZ,东山精密,22.030298562140285,22.309895349143375,21.712136701067795,21.818190654758624,291906,663882060.0
2021-01-27,002384.SZ,东山精密,21.6928541640331,22.13635251583111,21.64464782144636,21.972450951036194,223775,508477403.0
2021-01-28,002384.SZ,东山精密,21.78926684920658,21.9338858769668,21.30720342333918,21.374692302960618,289123,646748380.0
2021-01-29,002384.SZ,东山精密,21.471104988134094,21.847114460310667,20.969759025231998,21.037247904853434,359985,801539428.0
2021-02-01,002384.SZ,东山精密,20.989041562266692,21.731419238102493,20.75765111785034,21.577158941824923,292480,648420824.0
2021-02-02,002384.SZ,东山精密,21.30720342333918,22.12671124731376,21.30720342333918,22.001374756588238,286487,650237029.0
2021-02-03,002384.SZ,东山精密,22.12671124731376,22.145993784348455,21.066171710405477,21.143301858544262,360075,799651217.0
2021-02-04,002384.SZ,东山精密,20.844422534506474,20.989041562266692,19.880295682771667,20.535901941951334,394088,829607127.0
2021-02-05,002384.SZ,东山精密,20.497336867881945,20.690162238228904,19.957425830910452,19.957425830910452,236211,496395575.0
2021-02-08,002384.SZ,东山精密,19.957425830910452,20.15025120125741,18.819756145863384,19.32110210876548,426501,861428172.0
2021-02-09,002384.SZ,东山精密,19.504286210595094,20.59374955305542,19.311460840248134,20.439489256777854,437904,918802728.0
2021-02-10,002384.SZ,东山精密,20.632314627124813,22.261689006556633,20.632314627124813,21.6928541640331,534205,1197707667.0
2021-02-18,002384.SZ,东山精密,22.155635052865808,22.23276520100459,21.008324099301387,21.075812978922826,466551,1037080407.0
2021-02-19,002384.SZ,东山精密,21.10473678447487,22.020657293622932,20.96011775671465,21.924244608449452,323464,723329446.0
2021-02-22,002384.SZ,东山精密,21.88567953438006,22.261689006556633,21.54823513627288,21.606082747376966,366258,830684911.0
2021-02-23,002384.SZ,东山精密,21.509670062203487,21.78926684920658,21.124019321509564,21.50002879368614,213683,476434015.0
2021-02-24,002384.SZ,东山精密,21.55787640479023,21.866396997345365,21.191508201131,21.49038752516879,286490,641635428.0
2021-02-25,002384.SZ,东山精密,21.64464782144636,21.6928541640331,21.162584395578957,21.220432006683048,183369,405984804.0
2021-02-26,002384.SZ,东山精密,20.738368580815646,21.114378052992215,20.535901941951334,20.844422534506474,312679,674479803.0
2021-03-01,002384.SZ,东山精密,20.931193951162605,21.30720342333918,20.86370507154117,21.28792088630448,215139,471298678.0
2021-03-02,002384.SZ,东山精密,21.403616108512658,21.46146371961675,20.931193951162605,21.133660590026913,206238,452656075.0
