trade_date,symbol,name,open,high,low,close,volume,amount
2021-01-04,300274.SZ,阳光电源,49.74984013152617,55.97199267411798,47.23086088436028,53.521463949972905,673025,5039469579.0
2021-01-05,300274.SZ,阳光电源,52.296199587900375,55.1642765024724,51.775975612942204,52.58369178458778,511363,3961995226.0
2021-01-06,300274.SZ,阳光电源,52.72059283062941,55.773486157357624,51.659609723806824,54.869939253482904,446665,3476696381.0
2021-01-07,300274.SZ,阳光电源,56.33478044612828,61.872427758511975,56.238949713899146,60.92096548852269,586870,5052361963.0
2021-01-08,300274.SZ,阳光电源,60.92096548852269,61.68761134635579,56.83446926418021,58.34038077063808,680195,5846915037.0
2021-01-11,300274.SZ,阳光电源,57.84069195258615,57.84069195258615,53.254506910191736,55.45861375146188,528101,4282124808.0
2021-01-12,300274.SZ,阳光电源,55.444923646857724,60.92096548852269,54.602982213701736,59.49034955738772,530120,4509194442.0
2021-01-13,300274.SZ,阳光电源,59.20970241300239,63.52208536331354,58.84691464099208,60.373361304356195,498307,4451999038.0
2021-01-14,300274.SZ,阳光电源,60.236460258314565,63.3578041080636,57.36153829144046,60.78406444248106,543276,4800479768.0
2021-01-15,300274.SZ,阳光电源,58.484126868981775,59.31922324983568,54.71250305053504,57.58742501740914,587215,4899378014.0
2021-01-18,300274.SZ,阳光电源,56.4032309691491,59.983193323137556,54.42501085384763,58.93590032091913,422871,3572266213.0
2021-01-19,300274.SZ,阳光电源,59.31237819753361,60.64716339643943,56.38954086454493,57.429988814461275,396547,3387312733.0
2021-01-20,300274.SZ,阳光电源,58.16925446308605,63.350959055761514,57.77908648186742,63.11138222518867,564733,5046978452.0
2021-01-21,300274.SZ,阳光电源,64.34349163956328,64.35033669186537,61.742371764772436,63.93278850143842,532386,4893237063.0
2021-01-22,300274.SZ,阳光电源,63.658986409355165,68.45052302081201,63.583690834032275,67.62911674456227,543419,5307641501.0
2021-01-25,300274.SZ,阳光电源,67.76601779060388,77.7734842562466,66.95145656665622,70.1617860963323,810472,8559587592.0
2021-01-26,300274.SZ,阳光电源,67.76601779060388,68.64218448527028,64.59675857474029,65.42500990329212,867106,8400923694.0
2021-01-27,300274.SZ,阳光电源,67.00621698507287,71.53079655674854,63.32357884655319,71.53079655674854,721149,7084138574.0
2021-01-28,300274.SZ,阳光电源,67.77286284290597,70.77784080351962,67.76601779060388,68.16987587642669,478170,4815718898.0
2021-01-29,300274.SZ,阳光电源,69.34722487238464,72.80397628493564,65.78095262300033,71.73614812581098,691171,7067202615.0
2021-02-01,300274.SZ,阳光电源,71.18854394164448,72.96825754018559,64.68574425466734,66.31486670256267,743884,7403015106.0
2021-02-02,300274.SZ,阳光电源,67.2184136064374,69.24454908785343,65.47977032170877,67.35531465247902,506163,4995078025.0
2021-02-03,300274.SZ,阳光电源,69.81268842892617,75.07653364922662,69.81268842892617,71.20223404624865,708430,7481423581.0
2021-02-04,300274.SZ,阳光电源,72.00995021789423,75.98008055310133,71.93465464257135,74.95332270778914,601221,6519232007.0
2021-02-05,300274.SZ,阳光电源,73.93340991477905,80.31299866031873,73.92656486247697,78.85500251997543,626793,7130616463.0
2021-02-08,300274.SZ,阳光电源,78.30739833580894,79.1972551350795,71.57186687056104,77.32171080430923,582667,6431222297.0
2021-02-09,300274.SZ,阳光电源,77.39016132733006,79.14249471666285,74.2756625298831,77.02737355531976,548028,6177852872.0
2021-02-10,300274.SZ,阳光电源,78.85500251997543,83.63284902682811,77.28064049049676,81.51772786548503,645148,7610655589.0
2021-02-18,300274.SZ,阳光电源,82.14062762497441,83.07155473805746,75.98008055310133,79.0466639844337,588190,6853962421.0
2021-02-19,300274.SZ,阳光电源,77.14373944445514,78.18418739437148,73.02301795860225,76.78779672474691,504500,5582222497.0
2021-02-22,300274.SZ,阳光电源,74.52892946506012,75.01492817850789,62.4816374133972,63.214058009719885,1085128,10922641230.0
2021-02-23,300274.SZ,阳光电源,61.61231577103289,65.40447474638587,60.94150064542893,62.118849641386895,680243,6285565800.0
2021-02-24,300274.SZ,阳光电源,63.52208536331354,63.8643379784176,58.18294456769021,60.578712873418624,732424,6515285946.0
2021-02-25,300274.SZ,阳光电源,61.947723333834865,62.22152542591812,59.47665945278355,59.77099670177304,455888,4033022836.0
2021-02-26,300274.SZ,阳光电源,56.793398950367724,59.20970241300239,55.22588197319113,59.196012308398224,574150,4835041262.0
2021-03-01,300274.SZ,阳光电源,60.78406444248106,62.7006790870638,59.31237819753361,61.07840169147056,582780,5186828517.0
2021-03-02,300274.SZ,阳光电源,61.40011914966837,62.296821001241014,57.50528438978417,58.18294456769021,588208,5133790604.0
2021-03-03,300274.SZ,阳光电源,57.49159428518,59.12756178537741,56.47852654447199,58.59364770581507,462219,3906037463.0
2021-03-04,300274.SZ,阳光电源,57.0535109378468,57.0535109378468,49.14063047664094,49.619784137786624,1137524,8611578367.0
2021-03-05,300274.SZ,阳光电源,49.01057448290139,54.13751865716022,48.99688437829723,52.65898735991068,918747,7007220070.0
2021-03-08,300274.SZ,阳光电源,52.3578050586191,52.70690272602525,47.6620991793914,48.154942945141244,875250,6328804730.0
2021-03-09,300274.SZ,阳光电源,49.29122162728673,50.30428936799474,46.40260955580846,46.628496281777146,787844,5546946847.0
2021-03-10,300274.SZ,阳光电源,48.510885664849475,48.92158880297434,46.738017118610436,47.28562130277693,596352,4163759065.0
2021-03-11,300274.SZ,阳光电源,47.54573329025602,51.25575163798403,47.162410361339475,50.276909158786424,716424,5196507852.0
2021-03-12,300274.SZ,阳光电源,51.47479331165063,55.15058639786823,50.311134420296824,53.84318140817072,828525,6345260544.0
2021-03-15,300274.SZ,阳光电源,52.02924254811921,52.59053683688986,47.23770593666237,48.77784270463064,761888,5475144997.0
2021-03-16,300274.SZ,阳光电源,48.4629702987349,49.08587005822429,46.464215026527185,48.26446378197455,476009,3320849511.0
2021-03-17,300274.SZ,阳光电源,47.29931140738109,48.524575769453634,45.53328791344414,48.4629702987349,573572,3974659701.0
2021-03-18,300274.SZ,阳光电源,48.53142082175572,49.66085445159911,47.1144949952249,49.34598204570338,587890,4173507150.0
2021-03-19,300274.SZ,阳光电源,47.19663562284988,47.42252234881856,44.5681355388507,44.965148572371405,822346,5498181935.0
2021-03-22,300274.SZ,阳光电源,45.3690066581942,46.84069290314166,45.218415507548414,45.74548453480866,499049,3349016466.0
2021-03-23,300274.SZ,阳光电源,46.07404704530856,46.16303272523562,43.65089853037182,45.218415507548414,547756,3578662164.0
2021-03-24,300274.SZ,阳光电源,45.0404441476943,45.51959780883998,42.993773509372026,43.349716229080244,447189,2871895021.0
2021-03-25,300274.SZ,阳光电源,42.09707165779938,43.89047536094466,41.68636851967451,42.9663933001637,488806,3054361602.0
2021-03-26,300274.SZ,阳光电源,43.76726441950719,46.20410303904811,43.329181072174,45.38954181510044,785400,5162197268.0
2021-03-29,300274.SZ,阳光电源,44.848782683236024,45.77970979631907,42.891097724840805,44.62974100956943,554915,3594090922.0
2021-03-30,300274.SZ,阳光电源,44.49283996352781,50.201613583463526,44.17112250532999,49.38705235951587,986064,6912051424.0
2021-03-31,300274.SZ,阳光电源,49.01741953520348,50.509640937057185,48.415054932620336,49.13378542433886,586508,4231686775.0
