trade_date,symbol,name,open,high,low,close,volume,amount
2021-01-04,603986.SH,兆易创新,138.5573381938299,140.64979963733487,136.18494879801656,138.99822471871556,90191,1783610462.0
2021-01-05,603986.SH,兆易创新,136.7797956966718,146.70324160600313,136.46487675032492,146.1923730930404,165508,3378792592.0
2021-01-06,603986.SH,兆易创新,147.8929354033137,148.50177869958435,140.69878702898885,142.56730611064714,128545,2635813353.0
2021-01-07,603986.SH,兆易创新,141.71352585610666,142.42034393568525,137.58458855955834,140.34887708860342,103619,2067657216.0
2021-01-08,603986.SH,兆易创新,140.52383205879613,142.88922325580177,137.66856694525086,141.7555150489529,94136,1889970592.0
2021-01-11,603986.SH,兆易创新,145.5625352003466,149.90141846112613,142.0704339952998,142.89622145460947,160179,3348725992.0
2021-01-12,603986.SH,兆易创新,141.0486969693743,144.4988089815748,137.45162278221187,144.26087022211271,131986,2668396590.0
2021-01-13,603986.SH,兆易创新,145.54154060392347,150.60123834189704,142.931212448648,150.55225095024306,233915,4946431200.0
2021-01-14,603986.SH,兆易创新,152.49775021878617,156.1298153999871,147.24210291419675,153.55447823875022,277179,6045610651.0
2021-01-15,603986.SH,兆易创新,152.28080605574718,154.98910899433056,146.45830464773334,150.3213103895887,165420,3559529157.0
2021-01-18,603986.SH,兆易创新,148.4457931091227,159.90884275614997,145.64651358603908,157.2005398175666,220017,4857506388.0
2021-01-19,603986.SH,兆易创新,157.38249298656703,160.60866263692085,154.75117023486845,157.45947317345184,154155,3472744786.0
2021-01-20,603986.SH,兆易创新,157.5154587639135,159.27200666464844,156.1298153999871,157.80938311383727,109272,2461157394.0
2021-01-21,603986.SH,兆易创新,158.85911293499362,158.85911293499362,151.30805642147564,152.5957250020941,150883,3322048582.0
2021-01-22,603986.SH,兆易创新,151.86091412728464,152.56073400805556,145.26861085042282,146.7382326000417,190509,4023867855.0
2021-01-25,603986.SH,兆易创新,139.24316167698538,144.5617927708442,135.29617754943752,141.41260330737515,219741,4405140267.0
2021-01-26,603986.SH,兆易创新,140.0339581422565,143.60303953418807,136.90576327521057,136.96174886567226,104485,2083068857.0
