trade_date,symbol,name,open,high,low,close,volume,amount
2021-01-04,600029.SH,南方航空,5.9,5.94,5.84,5.9,445395,261992015.0
2021-01-05,600029.SH,南方航空,5.86,5.9,5.76,5.85,495019,288105205.0
2021-01-06,600029.SH,南方航空,5.82,5.82,5.74,5.75,558673,322215453.0
2021-01-07,600029.SH,南方航空,5.76,5.78,5.6,5.65,590357,334574200.0
2021-01-08,600029.SH,南方航空,5.64,5.73,5.62,5.71,380965,216705172.0
2021-01-11,600029.SH,南方航空,5.64,5.66,5.58,5.64,663873,372403103.0
2021-01-12,600029.SH,南方航空,5.59,5.74,5.56,5.74,388931,219918965.0
2021-01-13,600029.SH,南方航空,5.71,5.78,5.66,5.76,423561,242485987.0
2021-01-14,600029.SH,南方航空,5.7,5.79,5.67,5.72,286227,163874910.0
2021-01-15,600029.SH,南方航空,5.73,5.76,5.66,5.68,283901,162091783.0
2021-01-18,600029.SH,南方航空,5.66,5.74,5.62,5.72,291203,165905923.0
2021-01-19,600029.SH,南方航空,5.73,5.87,5.68,5.81,481042,279358905.0
2021-01-20,600029.SH,南方航空,5.81,5.83,5.71,5.74,273852,157716955.0
2021-01-21,600029.SH,南方航空,5.7,5.72,5.65,5.68,353068,200634114.0
2021-01-22,600029.SH,南方航空,5.66,5.67,5.59,5.59,337727,189510220.0
2021-01-25,600029.SH,南方航空,5.57,5.62,5.53,5.55,288493,160446016.0
2021-01-26,600029.SH,南方航空,5.57,5.7,5.52,5.67,382861,215662692.0
2021-01-27,600029.SH,南方航空,5.65,5.82,5.62,5.73,484975,277654613.0
2021-01-28,600029.SH,南方航空,5.71,5.74,5.6,5.62,265439,149924488.0
2021-01-29,600029.SH,南方航空,5.68,6.0,5.64,5.83,974220,568724791.0
2021-02-01,600029.SH,南方航空,5.72,6.02,5.64,5.89,858571,502990870.0
2021-02-02,600029.SH,南方航空,5.83,5.97,5.76,5.78,465998,271940795.0
2021-02-03,600029.SH,南方航空,5.8,5.83,5.66,5.71,411282,235947870.0
2021-02-04,600029.SH,南方航空,5.7,5.81,5.63,5.69,358903,204750950.0
2021-02-05,600029.SH,南方航空,5.67,5.97,5.65,5.95,893757,523857188.0
2021-02-08,600029.SH,南方航空,5.97,6.22,5.93,6.19,1061213,650787601.0
2021-02-09,600029.SH,南方航空,6.18,6.21,6.11,6.2,503043,310011172.0
2021-02-10,600029.SH,南方航空,6.18,6.2,6.1,6.16,354364,218374283.0
2021-02-18,600029.SH,南方航空,6.25,6.42,6.15,6.36,837919,528844160.0
2021-02-19,600029.SH,南方航空,6.29,6.51,6.28,6.35,704608,448593277.0
2021-02-22,600029.SH,南方航空,6.33,6.4,6.21,6.31,603653,381817952.0
2021-02-23,600029.SH,南方航空,6.31,6.59,6.31,6.51,1148820,745459955.0
2021-02-24,600029.SH,南方航空,6.59,6.65,6.23,6.32,1156508,745064295.0
2021-02-25,600029.SH,南方航空,6.4,6.53,6.17,6.19,986115,622521232.0
2021-02-26,600029.SH,南方航空,6.05,6.19,6.02,6.07,731944,446181939.0
2021-03-01,600029.SH,南方航空,6.13,6.26,6.06,6.18,567715,350555892.0
2021-03-02,600029.SH,南方航空,6.22,6.24,6.08,6.14,422109,259669749.0
2021-03-03,600029.SH,南方航空,6.08,6.38,6.08,6.34,614696,386892535.0
2021-03-04,600029.SH,南方航空,6.3,6.39,6.24,6.27,500191,315667217.0
2021-03-05,600029.SH,南方航空,6.21,6.23,6.09,6.14,518470,319240860.0
2021-03-08,600029.SH,南方航空,6.15,6.23,6.01,6.03,552460,337268034.0
2021-03-09,600029.SH,南方航空,6.1,6.34,6.03,6.19,892699,552154635.0
2021-03-10,600029.SH,南方航空,6.19,6.26,6.1,6.17,431303,266593726.0
2021-03-11,600029.SH,南方航空,6.15,6.41,6.12,6.4,813476,515850515.0
2021-03-12,600029.SH,南方航空,6.39,6.45,6.32,6.42,555894,355390442.0
2021-03-15,600029.SH,南方航空,6.51,7.06,6.48,7.06,2982314,2056641240.0
2021-03-16,600029.SH,南方航空,7.05,7.15,6.89,7.13,2221245,1566662424.0
2021-03-17,600029.SH,南方航空,7.05,7.12,6.92,7.02,898426,629432871.0
2021-03-18,600029.SH,南方航空,7.1,7.16,6.92,7.05,1247839,880248695.0
2021-03-19,600029.SH,南方航空,6.95,7.02,6.78,6.85,1093521,750481355.0
2021-03-22,600029.SH,南方航空,6.85,7.28,6.85,7.17,1350155,963276088.0
2021-03-23,600029.SH,南方航空,7.12,7.33,6.98,7.05,1194967,852916017.0
2021-03-24,600029.SH,南方航空,6.95,6.97,6.61,6.64,1063124,717437120.0
2021-03-25,600029.SH,南方航空,6.7,6.77,6.59,6.67,609820,407758731.0
2021-03-26,600029.SH,南方航空,6.78,7.2,6.74,6.87,1147709,798470908.0
2021-03-29,600029.SH,南方航空,6.91,7.03,6.82,6.88,622350,431038319.0
2021-03-30,600029.SH,南方航空,6.85,6.95,6.76,6.89,507217,347842657.0
2021-03-31,600029.SH,南方航空,6.82,6.96,6.8,6.87,531809,366133648.0
2021-04-01,600029.SH,南方航空,6.85,6.86,6.59,6.8,701081,470905562.0
2021-04-02,600029.SH,南方航空,6.74,6.92,6.72,6.82,463439,315910170.0
2021-04-06,600029.SH,南方航空,6.89,6.91,6.71,6.77,373472,253042031.0
2021-04-07,600029.SH,南方航空,6.78,7.05,6.73,7.0,955326,660486567.0
2021-04-08,600029.SH,南方航空,6.94,7.07,6.86,7.04,637198,444560436.0
2021-04-09,600029.SH,南方航空,7.0,7.06,6.77,6.8,689638,472604770.0
2021-04-12,600029.SH,南方航空,6.77,6.82,6.66,6.78,478621,322857643.0
2021-04-13,600029.SH,南方航空,6.76,6.78,6.62,6.7,378302,253029366.0
2021-04-14,600029.SH,南方航空,6.66,6.82,6.64,6.76,366300,247675437.0
2021-04-15,600029.SH,南方航空,6.71,6.78,6.68,6.7,319142,214414608.0
2021-04-16,600029.SH,南方航空,6.68,6.92,6.66,6.83,529456,360337740.0
2021-04-19,600029.SH,南方航空,6.87,7.07,6.84,7.0,802012,560488200.0
2021-04-20,600029.SH,南方航空,6.95,7.02,6.87,6.92,533790,369850591.0
2021-04-21,600029.SH,南方航空,6.81,6.82,6.7,6.74,563548,380347005.0
2021-04-22,600029.SH,南方航空,6.8,6.83,6.67,6.69,510452,343374652.0
2021-04-23,600029.SH,南方航空,6.66,6.72,6.47,6.55,726356,477487297.0
2021-04-26,600029.SH,南方航空,6.53,6.67,6.45,6.55,481551,316655075.0
2021-04-27,600029.SH,南方航空,6.53,6.58,6.37,6.4,463010,298042383.0
2021-04-28,600029.SH,南方航空,6.43,6.47,6.3,6.44,422583,269556510.0
2021-04-29,600029.SH,南方航空,6.43,6.47,6.34,6.45,294138,188968547.0
2021-04-30,600029.SH,南方航空,6.35,6.4,6.21,6.35,540676,340582037.0
2021-05-06,600029.SH,南方航空,6.3,6.4,6.15,6.17,679865,424385885.0
2021-05-07,600029.SH,南方航空,6.18,6.31,6.12,6.2,517342,321823220.0
2021-05-10,600029.SH,南方航空,6.21,6.22,6.07,6.15,464992,284380589.0
2021-05-11,600029.SH,南方航空,6.09,6.33,6.08,6.31,581248,362060784.0
2021-05-12,600029.SH,南方航空,6.29,6.37,6.22,6.27,319594,200719145.0
2021-05-13,600029.SH,南方航空,6.25,6.27,6.18,6.21,250577,155876683.0
2021-05-14,600029.SH,南方航空,6.27,6.38,6.19,6.36,476706,300083859.0
2021-05-17,600029.SH,南方航空,6.3,6.47,6.25,6.43,539882,344907541.0
2021-05-18,600029.SH,南方航空,6.43,6.6,6.39,6.6,561270,366185460.0
2021-05-19,600029.SH,南方航空,6.6,6.63,6.52,6.59,323546,212540230.0
2021-05-20,600029.SH,南方航空,6.57,6.71,6.49,6.7,535722,354169772.0
2021-05-21,600029.SH,南方航空,6.7,6.76,6.58,6.66,457882,304312608.0
2021-05-24,600029.SH,南方航空,6.69,6.7,6.56,6.68,385359,255823064.0
2021-05-25,600029.SH,南方航空,6.67,6.79,6.56,6.74,702217,470456660.0
2021-05-26,600029.SH,南方航空,6.74,6.83,6.69,6.81,553906,374880572.0
2021-05-27,600029.SH,南方航空,6.77,6.83,6.72,6.76,379433,256654948.0
2021-05-28,600029.SH,南方航空,6.79,6.8,6.57,6.6,441702,293251959.0
2021-05-31,600029.SH,南方航空,6.48,6.48,6.33,6.37,687104,438851193.0
2021-06-01,600029.SH,南方航空,6.33,6.41,6.27,6.38,484719,308021473.0
2021-06-02,600029.SH,南方航空,6.38,6.52,6.33,6.45,496848,320496743.0
2021-06-03,600029.SH,南方航空,6.42,6.51,6.4,6.4,180269,116199323.0
2021-06-04,600029.SH,南方航空,6.38,6.5,6.35,6.46,299932,193139166.0
2021-06-07,600029.SH,南方航空,6.46,6.49,6.3,6.34,284683,180716836.0
2021-06-08,600029.SH,南方航空,6.34,6.45,6.28,6.38,408992,260712912.0
2021-06-09,600029.SH,南方航空,6.36,6.37,6.28,6.3,303064,191255367.0
