trade_date,symbol,name,open,high,low,close,volume,amount
2021-01-04,002179.SZ,中航光电,41.25677278973017,44.027673762720724,41.25677278973017,43.65447123314819,146222,1228736512.0
2021-01-05,002179.SZ,中航光电,43.19435852545603,44.027673762720724,41.52772805092666,42.68823454699466,233867,1948456024.0
2021-01-06,002179.SZ,中航光电,42.432616376054575,43.91008940408828,41.118738977422524,42.432616376054575,137526,1151171441.0
2021-01-07,002179.SZ,中航光电,42.432616376054575,44.00722430904551,42.033852029388036,43.685145413661004,148539,1257297582.0
2021-01-08,002179.SZ,中航光电,44.11969630425915,44.70250573400255,40.81199717229441,41.9213800341744,184769,1528400405.0
2021-01-11,002179.SZ,中航光电,41.9213800341744,42.91829090084074,39.3089623271667,39.81508630562807,230546,1853295804.0
2021-01-12,002179.SZ,中航光电,39.753737944602456,40.45413173297829,38.29160200682515,39.63104122255121,257435,1988923994.0
2021-01-13,002179.SZ,中航光电,40.88357026015764,40.96536807485847,38.138231104261095,38.85907434631215,231566,1793494086.0
2021-01-14,002179.SZ,中航光电,38.59834381195326,38.59834381195326,36.30800500033007,37.23845514255199,212234,1544066017.0
2021-01-15,002179.SZ,中航光电,37.32536532067162,38.03598383588506,36.558510807851356,37.48896095007327,131111,961449498.0
2021-01-18,002179.SZ,中航光电,38.168905284773906,39.15559142460265,38.041096199303865,38.44497290938921,161946,1224098675.0
2021-01-19,002179.SZ,中航光电,38.09733219691068,38.78750125844892,37.38671368169724,38.08710747007308,93629,697500008.0
2021-01-20,002179.SZ,中航光电,37.83148929913299,39.20160269537187,36.901039156911075,38.81306307554293,143739,1070325966.0
2021-01-21,002179.SZ,中航光电,38.80283834870533,39.135141970927435,38.23025364579953,38.85907434631215,120098,909555161.0
2021-01-22,002179.SZ,中航光电,38.797725985286526,40.25986192306382,38.39896163861999,40.009356115542545,155562,1202340722.0
2021-01-25,002179.SZ,中航光电,40.1831764717818,41.43570550938823,39.16070378802144,39.523681590756375,185971,1463268209.0
2021-01-26,002179.SZ,中航光电,38.93064743417537,38.940872161012976,35.571824668022614,35.571824668022614,259991,1846895228.0
2021-01-27,002179.SZ,中航光电,35.09126250665525,36.95216279109909,35.09126250665525,36.440926449218914,195443,1386737107.0
2021-01-28,002179.SZ,中航光电,35.78654393161229,37.156657327851164,35.173060321356076,36.14952173434721,123478,876786576.0
2021-01-29,002179.SZ,中航光电,36.185308278278825,36.911263883748674,34.86631851622798,35.530925760672204,115233,806876094.0
2021-02-01,002179.SZ,中航光电,35.530925760672204,36.06772391964638,34.76407124785194,35.08103777981765,111067,766611794.0
